"eta","C","cs"
2.42193770383427,72.5886701211708,19.571144118876
6.8078306375808,53.0876104440943,22.2013235169173
6.82315553913003,46.0240157534711,22.5152708886175
6.42851221877972,58.8628998894796,21.4192933160077
17.5796213984974,58.3819962027133,22.8225586082145
12.5944393893353,21.275417909709,24.0350235277188
16.1456965825205,27.3695892228822,5.3573748024072
2.55234195421286,27.2194741230835,15.049419586488
1.90925931020061,44.8422178707979,23.0328700556762
8.99366315937267,13.4638496242302,19.8265933360775
2.75952204770264,43.8436974226115,24.8768527346546
1.64618584289057,2.91068843243265,20.9063857271323
11.300364884522,21.6744078973656,23.0791751025344
15.4742256925519,5.16811857865859,22.0473225000529
6.77331185598689,46.6237153800805,21.2035354410988
23.0682536611794,47.0184524195035,23.4160765956697
4.11613570354615,6.02355094927852,22.2516952879603
13.7904399961021,21.9291900985694,20.5486959662557
13.1200614118756,21.3320548166772,21.179014798749
6.86570182861475,48.6494282898535,20.7114655975692
13.1842320762066,42.2092001122385,18.7114234845525
4.4026294711443,28.6069483657711,5.52205506832401
3.98199165320569,19.049900447267,20.2248904904149
12.9801378099162,19.543364110747,21.5479023445014
3.46012708401842,45.5432675201062,22.0400439040528
15.3766170875641,36.2758403809506,21.1162567258836
7.95219229960342,39.2004728924881,24.3122177345756
3.61655706942966,10.3539640773625,20.7314540915904
2.59623427182422,13.917510513223,20.9519237901259
12.7755047750931,5.44897206530263,18.2404624032499
