"alpha","eta","E0","cs"
0.737979529558225,11.7251323030787,51.6303294988877,9.7850316999978
0.790821191605171,4.6677545592123,57.8562529725277,10.6126189994461
0.727880558596431,10.7944446587405,57.7012898713214,12.2448074397309
0.718866721120742,14.141673264051,57.0346871266494,12.4758638584482
0.803943739513276,3.09553592715528,41.4003831484003,12.3811286696753
0.579666404823278,2.9904781519774,48.0041570014876,12.8081612196658
0.865935424135406,0.887136640914949,50.7800544161104,11.6735119411857
0.851650582756627,14.7410609770953,53.0763208949491,9.2340173688655
0.356402396000632,2.62304457190554,17.372115769176,9.78009466666481
0.81281000496693,4.56388190818427,57.4750704397219,11.3305026243111
0.635587547999586,6.46153643240779,106.658761508789,11.8802086146619
0.44290041414493,5.66219129134513,71.2390549404011,11.8303128845161
0.753264790029191,7.15293447699773,52.1776516087018,7.06381864640684
0.628985064767883,7.33769641924324,54.2665442427251,8.93775112588859
0.700882787048561,8.53587247768224,65.0806767387585,0.901269279680565
0.79654695858216,0.479726062770473,77.915346492421,11.5751333418503
0.759901967924234,0.605295282022308,82.0485198775778,10.9668813774547
0.502209733188143,13.8448597308792,55.653339636779,6.37530404571274
0.702850519903035,5.32834741229596,76.3427901384755,13.3115782962875
0.735178576020892,3.96218606014335,51.1855764840514,9.98445065361941
0.712001077417802,16.7825603909492,55.3593778576362,3.99738070117366
0.734443664719319,4.19896615072774,53.1544801294761,8.11860570164497
0.703709000599477,10.7285924483744,52.0684631799412,10.8310935808152
0.696844070334158,16.1397237285958,45.1927606421903,8.40999978830894
0.449230422755327,6.52698492747731,64.0568983429617,9.20237612169381
0.700339438705881,7.13575386755805,21.9375386451955,11.7585621015572
0.609065057724363,2.61092137341978,27.8805781363459,12.1657291518198
0.757094088452513,4.45082835213768,63.2542564715894,8.96719956328678
0.68331304840684,6.00624679483355,53.4004373331232,13.9995531440814
0.753489108765525,2.74480973503089,85.1491964458582,0.66084331412645
