"eta","C","cs"
12.4132498900058,19.1041368310004,30.1298164559363
13.9915748820577,19.1242268283204,29.6137857733835
5.59331145736433,20.0314417246881,33.5719056180484
21.7415554208834,8.98923851408378,32.2445885060123
3.48543438975045,13.5849126330703,32.029253256795
7.57700277206839,26.2064772049272,27.6065747013617
0.602315287822838,20.0806550387296,31.0005459743321
17.90748610069,87.9248297842367,34.8786314634221
21.8641448710437,89.2936738407075,34.6273965155111
6.39339096816924,13.4171845517598,23.7385068504554
6.2472673717099,16.345533675652,29.3108282262651
18.8480534810831,17.0669198393276,25.1166278033416
1.73223953660474,62.4077819510172,30.0232583237568
0.36881831434216,26.3410136519046,27.2934135347936
3.47892799690668,26.5686973247874,26.0107279490901
3.71718672595256,1.37753008428841,30.961980080571
15.8941697134629,42.2225494693735,31.1091203908998
12.2402502761253,7.78853960238363,27.5141850481771
1.9589053180671,69.3911739338399,35.2049465911756
1.58975447867516,26.658703510377,30.3550909048907
15.2470700427657,15.2778724736788,26.4636240614952
14.9921277989532,50.5640668285925,33.6764749897665
15.7092719466405,21.7617423553191,30.0659970897038
2.25117964406777,54.4747003328038,33.3748201902251
3.15345809226184,10.2747609904933,28.6627152900541
14.1698172827536,16.9745750491409,32.855393303431
2.83342624187028,30.9887663815208,37.7893287626398
14.6937118148483,78.7112538214039,32.2552997732827
2.73418251357307,69.7223879707158,32.8683198533558
12.4643794905492,50.0298840187246,29.5380845002906
