"psi","eta","xi","E0","w0","cs"
1.22801952486795,1.00908068777872,1.04403302749428,31.7232486676449,1.89060345410543,10.7636036065352
1.53233716544718,0.0762972760241854,11.1885557350182,59.7041744606348,1.72087342883134,9.6179853532384
1.51203334462491,0.16672061940226,2.91316559466776,39.8546394905618,1.78724648818387,6.81531339884526
2.16200925546352,0.55631170466792,8.34553425923744,32.3393922578381,1.59860977766843,2.80322632146192
1.47904188566241,2.02566307860745,9.78043430098878,83.8816935929983,0.824605428569629,10.6702336609479
1.0032916451557,2.29947886784282,8.60469306687296,50.1867704243482,1.70096965232541,1.31942104659791
2.06880072226405,1.48894140987571,4.40843412387865,4.44744178041887,0.396197834015702,7.1556371799586
0.608017412076332,3.77105148302595,3.74368073430336,29.7372484130125,1.4719756816099,7.41448730557468
0.76517339397281,3.12424326363937,5.65347404681676,37.3040298306495,1.60821849677132,11.5002398624517
0.691574141819268,3.08004884717082,6.62894019258401,47.598475187487,1.72755335713034,8.3435457573581
0.498295735627371,3.81282228083017,5.19237978404012,64.7103508403978,1.23587489973667,9.81254366444698
1.29095550908349,1.44208302712291,1.25585740858939,53.3186741911609,1.68980831616043,8.606568588992
0.662957356534185,3.29483543525935,3.56328324566818,40.0008486654209,1.40855420804408,10.8099471778145
1.27472161171837,2.74320570895125,5.99894129233505,78.964554437177,0.824531539229224,10.1135287037806
1.9450624741271,1.01880323889758,3.94523739996316,34.8911133951164,1.33037523776965,10.933568004467
0.876195076995559,2.89838820223935,7.93317876332966,39.0392548013776,1.5462190343232,9.4628736838828
0.960085901687079,3.06160777062408,9.46847375480207,39.3810703935452,1.31933785859786,9.65214489615299
1.50986960243331,0.746810374622873,0.842018925196696,65.249689342802,2.13625566048848,11.4765340912761
2.00979979569374,0.238962539616216,11.4080607852589,22.2303450666761,1.00565802001252,8.12699365770325
1.36417557620125,2.02393808911691,3.12754956178487,40.0187058748656,1.46380136065353,8.51568133245683
0.914627154634835,2.24975850095988,3.04778155417741,25.7803936901827,1.79913406865206,9.02001383186701
1.87445662919404,0.0698915153354628,7.90346875847699,63.8576888935435,1.57498077570745,5.70264727483546
1.88693898802182,2.24163442630791,0.0224139441270323,57.6737670921185,0.316750939402012,7.38314582441954
1.41750974366841,2.45564698608418,16.4088150987959,42.7517866012275,1.54370449003398,10.2716000827264
1.99264621197182,0.717819960214875,10.2732682688925,45.0855898245848,1.30062382161462,10.7199540100191
1.54243638659768,1.45203568127906,21.1521503976205,23.2538364114432,1.71134518799547,8.64778215031878
1.17505432580213,2.57366423797542,21.8555548375584,37.5480020956943,1.30194623140318,4.34139087200443
1.64657214867721,1.19155616561837,4.92865233855511,28.3564313773462,1.52399549114364,14.5651831396333
1.31792635300477,2.21170509299926,0.598017123171134,27.4840096479021,1.11875757265898,7.2129104774641
1.04314201936827,2.53030231110252,13.1114612582062,47.7635516595856,1.27753942574159,1.3720689797865
