"alpha","gam","eta","E0","cs"
0.849163172655544,0.0513336228270601,14.1953107322289,39.0317570248504,9.37045597590302
0.820188336455183,0.256384267127089,17.7803527245849,42.9222390908463,5.43443797850955
0.836639553575668,0.0230767560418168,6.18979586960729,41.8977591407492,8.81940431877066
0.794553304840982,0.276480620532654,0.505167192161295,26.7204976539634,0.068137464266644
0.816096063452958,0.120655002586814,7.70074883944099,38.3319789689955,1.24878726866243
0.782308865427569,0.20921160928063,11.8031157631804,22.5413764997558,10.0110594163691
0.806245895608664,0.146260273585753,8.48077855280542,41.3205895571066,8.15768782327672
0.831363107796234,0.113436017687129,8.89600883582073,26.556296392904,6.49931821659957
0.777241714419434,0.333284985260738,14.7990606895825,58.1583369866257,8.39523037556047
0.849922249642693,0.0649587379926512,17.6474250450208,41.1339432628148,9.20089172784531
0.827963691330154,0.259745269019098,3.21762832537703,16.2393381552061,2.28396152542708
0.861157750744574,0.052445203267484,3.32201611286006,64.3424469491534,10.0452979957133
0.770415721858487,0.132421225839297,4.50130860475537,38.4215200033592,9.84103930302306
0.828464313288247,0.206518588496126,4.99600303564979,44.6256724858411,0.433456008276723
0.756254014482498,0.50431849956047,11.396382741065,24.4896884945411,8.54552139116431
0.820959821331444,0.0916223829067884,8.94544377002146,43.3431637663103,10.0530024140689
0.792662798986369,0.0430971903704309,1.98068342345126,10.2910127974085,10.5202877690808
0.781564906467725,0.0663448819793454,14.2849356038747,45.7564992767745,6.83649017356676
0.718924190778879,0.0917695804606109,6.55868623579291,14.56153171426,6.89186422274201
0.670289758095701,0.315957496768959,2.73440664499794,8.47674372648855,10.4346500204332
0.852040532530063,0.142168169551969,2.91424544499402,39.0770033003762,7.59868216347958
0.802383963709488,0.41307347940878,7.91453682255769,110.644421927553,7.57711552714976
0.798166956910753,0.370437101087081,7.36321150647239,18.2584025798818,9.2568315668817
0.823738635183347,0.330319445430468,13.4590200436328,31.0691763097338,2.32820092630207
0.751463794923415,0.577462111773101,7.78340243207925,82.4256037376196,7.53788957152567
0.789915714585068,0.0795776255924605,9.00924291913264,71.0036532256731,8.099299271289
0.679083331174836,0.158060766761928,3.1922338081194,92.6011099627189,8.41922498149742
0.885623005683025,0.116674454165526,4.4661505866018,17.5583508011901,7.55812333096142
0.791320620820645,0.198516719877439,0.0302897887496788,78.4799493733716,8.44036876241725
0.782437500431053,0.447335215874624,4.26498419214292,46.069341356662,6.81061003917887
