"eta","C","cs"
23.9908822527315,20.1847701274248,23.491327153343
13.1293876565271,11.9296818625388,23.7968503466121
8.92391712734996,1.13856222347967,28.0085145872167
3.67828830985325,4.7205338031907,27.0617125472312
0.466219203392337,10.1945636013346,25.5278588986772
5.28065730503945,30.8731424638586,24.8441120083946
14.5070248891074,16.3430024152474,25.0660911780843
15.202803304267,7.35530536287256,23.7052315734158
1.25021620670918,4.00365801085155,25.9030408800489
12.1325211056649,40.0015376266836,23.0998684635576
2.37292247124431,6.64549182531459,24.1597740432348
2.12189077926993,90.9341102529165,20.281112584077
16.2354364320646,35.8491734692119,19.450027209177
8.99332615477026,32.9325440695496,17.090870808833
2.24235114678329,28.7030886041219,22.4348927099749
2.38910948160998,33.4043014889466,18.2762894323465
17.7322946965584,18.1565767586921,12.9305438791617
8.57947000928005,28.2931433999768,21.5726912916225
12.3529835122949,17.6616524670901,26.3338532274461
4.45877612222045,87.5887777457564,26.7981371662936
12.9780342641328,32.1880941200431,18.7502745708991
11.5827391762648,28.1462272867856,27.3880935392489
16.6645863402107,6.34633302182466,27.8648649163111
7.39602630246858,14.3093361560961,28.7919979671956
10.5142850991521,21.334945345061,19.7280863033011
3.25406045088716,4.16759354366501,22.8163647110146
18.9067880075888,69.0995084809569,28.1099000273951
22.1652447039863,18.1224593186347,22.7317179949123
23.7973731157401,51.1671635042212,23.7938973398331
8.42703435095094,14.6863944493253,26.5705947481015
