"eta","C","cs"
15.4320146784591,38.880124112262,22.0923934461204
6.20518493984243,4.33725093246187,19.0764453392984
15.9858997586105,34.9435835609461,17.932376725708
2.97960120024699,64.004864545244,18.0420396943066
15.1427628014487,55.4346144625526,10.041269577534
3.70599558714811,1.64334138091998,18.8028044242973
12.471770065286,44.8263363264632,14.7036160293173
2.55206973764961,42.9670914899431,21.2787158977253
6.92969314694924,31.8639856168912,1.77451872106713
1.9666058243342,64.664179401388,15.3159490534247
3.24885738306981,31.6446364181468,5.45521197262097
16.984666278124,1.68057044437387,16.1984992054076
5.61829177824588,47.9179938669471,18.2461920369938
18.0160372677113,3.19158469545287,18.2405869827996
7.20977167932212,96.6118488670478,15.6092948341797
6.58752514784523,10.7992012002008,20.1471682333165
24.525319977003,29.1438502226053,15.3685350838247
3.28403421730654,7.84472682742172,23.0570357570543
10.9563640858157,15.2563033562785,19.4226639451322
2.95504205233219,38.6615570227273,14.8454131547111
21.8417302177355,14.4454198788601,12.6618050432769
31.5841078497959,48.1148871646299,18.9460044796299
2.97056552764475,50.3176059485406,14.408775238791
3.74321466447069,65.852180560162,18.9329167941574
9.66823104507286,50.5445813852439,19.918501076027
3.19776836169321,31.3736146680935,23.6577617032937
15.9954039946557,48.6024125017407,18.1487932387103
0.314022262092734,31.8410171462962,24.5236399147066
0.0587764467681141,49.3441409054915,19.9468461959219
23.440481849395,3.19255968328499,29.6675757225563
