"eps","psi","eta","xi","E0","w0","cs"
2.01634978911768,1.74301093410219,4.06031350378925,4.59266690122491,9.2032360793736,0.569887504420272,3.5079696969407
1.80233256043607,1.6221622063285,4.34765531817028,3.0814866548531,50.0949888598591,0.612794801870277,1.54872519918962
1.30153142565001,1.25904828223173,6.59479184497288,7.63689762874245,38.716643834656,0.657455039126405,8.85220951639031
1.39908420784173,1.47474981778288,5.92837693236386,11.1542012616256,31.4662253625172,0.617524324627777,8.55058633144924
3.39037416391808,1.09780000549352,0.361228071264575,5.65226710271107,49.9664122249471,0.6343691803026,0.353869215978063
3.50085402851772,0.985696713416089,0.518846924124908,8.46906240594846,10.6558316773597,0.62621170129906,12.2288238128364
2.44685569869135,1.79543206611141,0.609304729159643,18.667477995188,69.6077104852114,0.617837937041537,5.03128680374573
2.77893469488389,1.17867040912526,3.70839565722052,5.67207179299942,73.8070972660375,0.59304994407619,10.7031721993519
2.55191445261004,2.04740264352008,0.279925164064758,3.86357146246117,47.1880240470954,0.579132905331658,9.06017030230275
2.44500014990464,1.74605656279251,2.72600688567855,0.439747534491176,51.3070927984264,0.531916057906225,9.2582040079526
3.32641961673225,1.17009110231198,1.50137247019666,4.09577989010155,46.0814362419847,0.555012442465308,10.5638739649553
1.78788291655588,1.99448083870367,2.76564416263674,3.39408284973069,51.32592996388,0.612250926020501,10.8889068082467
2.36687521663161,2.64086085781198,0.558263492893521,2.3278449858445,1.82709602117623,0.410102113999809,9.08037730825925
2.42486697012039,1.27347376833853,4.15591252502522,5.26190982189468,5.25099911441366,0.6341966734952,9.35827800910314
2.52479125686547,1.60300888074948,1.8103236860786,2.45601204131814,25.8835349693643,0.598536263189449,8.81733937309722
1.47989530127971,2.78214389360137,0.296242066779589,8.52557569644673,10.6748615131827,0.521325707269905,12.4722891522808
1.75150173188042,1.79933688562154,3.82578854530984,6.56260586601247,29.3818609909947,0.629576644820624,8.22715662925168
2.44921036302332,0.931568247709069,6.18323519384326,1.29312275510101,68.4872061888304,0.590580828943035,8.76348945779647
1.26695498496184,1.58228383506683,6.55154551653461,10.2303207379176,11.4976519385831,0.556484743225566,10.8280647556955
1.13623844827937,1.43835062870216,6.76923777551908,7.87576438137254,44.501248134585,0.613339889934039,7.9831123096124
0.890651232636545,2.935182682972,2.36546047454639,6.41382232664293,68.1769470454982,0.570625302620903,8.44718122475546
1.1180309232666,1.80446600873174,5.95466860876117,3.8469673691276,14.1051282002813,0.58060074817689,12.1064660905755
1.39161019561002,1.58566221467427,5.45095781509777,6.58540166332139,24.1821218512996,0.632040725515635,8.30919888834208
2.04383971491856,1.48819660261628,4.09607644196318,17.7043202350385,27.4037187851378,0.613097565536705,8.59853998059855
1.46493029639442,1.3748745922974,6.04843760786442,6.91152745511313,31.1807399750612,0.63808691861029,10.936705358354
0.820544393401898,0.925111704873548,9.58504927194903,0.970044203062277,39.2590979945284,0.665637776657504,9.57035038588034
1.87482635001397,1.42162373610291,4.97056798868613,5.90945565618601,15.2526633761239,0.630439420697367,11.1583406625575
1.6787587975654,2.22477069786077,1.91021631705166,6.16009323517766,18.0791723955181,0.582732624672182,9.47053186622419
1.71044264513559,2.04557538751841,2.24488718620054,8.33372898336278,28.8801104866019,0.636673287564993,7.12993828805262
2.54831781777137,1.54645821895944,0.989798806757473,6.0992390345558,62.6664975056907,0.667185652210207,4.51334321373483
