"alpha","gam","eta","E0","cs"
0.741817287492126,0.214363459630509,21.2932720469329,70.1850902076298,4.75785701221809
0.872442947299266,0.286748616021168,5.27704339289001,50.4666265555641,0.880415622162919
0.667750586854253,0.23998580364155,5.84085522771009,88.7713337727204,6.92687539694025
0.850425151123193,0.0880300470221518,10.4750411425207,34.3247664491758,5.17013892786064
0.782581227193505,0.416024686294961,5.90715236219541,39.0100336586748,0.0721253866024127
0.798809974257737,0.179255921045425,5.55940900151306,27.5067296944313,5.60671454204813
0.8607707252974,0.0982016261985094,5.12707427922653,47.5163908979711,7.81242015077923
0.858127543621094,0.0789160990688688,0.366660238457891,51.4586869695212,1.17702545208792
0.644345924044457,0.0755229261172366,0.733816873094427,47.1484043682614,7.09846682002351
0.692551828795996,0.0972131498882266,1.48576041726932,11.3470255374731,6.98243975693154
0.880877533339786,0.092352331345222,2.75042480988842,87.1017553616904,1.53538881707858
0.766161774543733,0.0842794701193598,8.07417553707601,58.7254895551404,7.30111520016916
0.722438615302332,0.230576212218964,0.100687648005553,67.8556964990126,8.42570985247009
0.869531163884833,0.209570108801071,1.79794730132531,5.920460472461,7.51585798096402
0.688421415766094,0.40601341347144,6.92075089463168,58.5781785324715,5.68818169455885
0.856883949483991,0.0794054154785972,6.86839541343512,43.1611469365299,7.91836266976501
0.758748977189311,0.0752074268137897,5.70441826500195,18.206810012684,6.63356816005774
0.892970787190017,0.0447130281717387,6.58593917761585,43.101797171671,7.3239108695436
0.752881301230225,0.306711453250317,0.495614216386086,19.6593100420403,4.78037145850977
0.717323672091694,0.0417307718842036,2.38702592178142,15.2831815362088,3.71793355821901
0.837345070483833,0.479954453442346,8.15030295253585,57.7515701243643,6.03503450601755
0.882357303205679,0.697962031965346,2.03222520606122,9.61683056204729,6.2902043477902
0.833710606180308,0.0773539186238104,6.5597919479527,42.8547599425304,8.31349435303631
0.768682604238796,0.56386165197285,3.66511529621621,6.43711771177133,6.20862096850514
0.802544645451333,0.0615931861749619,6.3503119057191,43.4463728798007,4.25261910290951
0.823420230001055,0.105067379085791,5.28946261859903,26.183249593535,7.76220338047957
0.874990806638318,0.0383307771175156,6.28421972525232,51.3109076949567,7.05831616455394
0.821051235520165,0.150600901024828,21.3234956103996,40.1901577274276,6.51429181692185
0.83920857274991,0.115248654283273,6.78658962081273,40.4106802158869,2.44959592985674
0.737345852530761,0.126149145132739,4.27368024123082,54.4954080748794,4.31867691855292
