"eta","C","cs"
5.88144264226877,50.4075355270201,18.5403525021774
9.20142915876427,25.9189073959511,15.1912986610534
25.1100556178925,28.8221714504256,18.4111463167397
17.9510945521241,26.5720585889836,17.9492328565867
9.18173784323293,9.78389678009774,17.1613619310458
16.8930897073361,48.5206934490663,16.5880679484111
11.9451225316047,56.0263068619875,15.2976697264692
17.8225756753154,43.2825245925089,18.5173534073459
19.9568224233972,8.48321420177347,18.4350565726191
11.7663267041363,9.93958966423021,13.2217796639718
18.5699558403167,5.41356775870523,15.246987885429
14.5100800218995,21.3175163974798,14.8343114954814
12.5149855620297,26.7386942510396,17.8060124449867
1.21443456884349,20.3983541463766,18.4301172506902
22.7279430498397,21.2521799888661,19.4129125084562
15.1754062564322,18.0736198996788,18.4650035764748
3.61363942491564,37.8959981035205,13.146741539898
16.9167953531226,4.53556901659135,12.1517693215116
18.4948965091942,43.2134391167971,14.7735996570619
21.6744450026019,1.90547746460494,18.657948093586
1.57873858798948,82.7891345295471,19.1944287596899
8.51053544609526,14.6329306743643,18.2565872460684
8.192137204402,41.9982971244035,19.06762270961
3.41841847737202,70.2010214443783,17.040570218682
0.597107614129548,42.9579901742121,15.7178132344497
11.8774783361905,13.3964061187389,18.0355090677494
2.77705796054903,13.8838782768136,1.43909982727171
15.8906035547136,33.6219603992712,16.8729577952747
12.2471828334092,76.4626096831932,19.3904402627887
14.8152495043848,20.0946288322072,21.3726175644576
