"alpha","gam","eta","E0","cs"
0.843882329128814,0.0185388839778606,0.259310634153693,56.2446968305816,8.9628812885417
0.899192894091501,0.03132445274643,5.25978988270217,43.4963793620745,5.81443524054762
0.718272255970192,0.201106267697468,4.25085242198924,28.152346684605,7.97348040730632
0.785954686823869,0.0227738992925317,6.73440828103555,57.1747574966096,7.6594471699643
0.670812357455144,0.0692507129127491,9.12692828545654,19.8484531380913,10.4599309748478
0.872584619317718,0.24796555177202,2.38828543593031,72.5825097852742,9.5804802089785
0.853133255002842,0.00836306718232689,0.749393157354882,32.7349539893181,1.9156438660987
0.568149489864632,0.0779588348029002,1.00025099315691,74.9451461535872,9.02040899601376
0.591108025414711,0.033850232644235,9.93668637053161,54.5731266204293,8.2900969145473
0.690620904429349,0.024997569994955,2.90291439840189,81.050845882034,9.57994653379812
0.848418935073109,0.0194330500249914,8.40197819502225,34.4282163285644,8.43545685466524
0.901274497911659,0.0661600027052296,0.710293207108302,74.8794307087676,7.92144029240832
0.752519011066914,0.114378128530128,10.434379893332,33.0912922466024,1.29184869997137
0.744860672492807,0.0869317003777801,9.75415020944858,46.4634687653969,7.63582462320961
0.769463797644621,0.170194195983958,14.2481440213152,23.5051311801384,4.86324038372756
0.705743540897744,0.0389469660843626,9.16943503225434,38.0790246806691,6.74416013191232
0.624116026178156,0.462446868568601,3.78167301358199,67.9682746579842,8.4944273514441
0.901812570560898,0.0429011729206342,11.5428551764761,42.5285230946149,5.01656589068679
0.788463689650901,0.139222834627424,5.18329245342102,86.6330913679975,7.78612851590454
0.951443767468934,0.0146843835696616,2.55481030865326,45.4167216416488,10.5244548285143
0.871330422494367,0.533221169584686,8.77332867708238,33.0503982699275,8.07233456640594
0.879913240758259,0.575546852049415,7.66734927968832,96.4195859760147,4.51156922253892
0.856596929595848,0.105214572164646,12.0057239728418,34.7079237949298,6.65597521787566
0.708099827197383,0.524078355258456,3.0200232461344,28.3669242943113,8.554971141677
0.942243584308673,0.0568865374596155,0.405034171943395,42.9976707608758,8.68840255094404
0.847429148794601,0.114260530680816,2.63938416208959,63.6180240684851,5.28537136033382
0.896625759502397,0.520281334653484,3.90920357391597,88.6731669854384,10.2076732761496
0.806991809263709,0.438266565493022,6.21327427247226,24.5699846223448,9.27848705197415
0.893149568394592,0.0105775784003376,8.20523136431067,33.6204345585018,5.11990967877451
0.818019774619055,0.0846699367288676,7.01084509797514,44.4976024193788,0.171056499938411
