"alpha","gam","eta","E0","cs"
0.839677360042202,0.0567349469426856,8.04943368205186,63.0127498796093,1.07543699695439
0.741388161404895,0.419079279239702,2.1921319675395,89.5297674938462,3.56661018851244
0.833726201878083,0.085963557005308,8.58306736419882,59.6365989054862,8.74129388833116
0.766481994410648,0.178602381536922,4.093484359394,107.846362279402,7.38198896367089
0.823759825092069,0.324946897188626,0.902700444121036,5.73346360313896,9.33001809979722
0.822916732826394,0.0479678225886165,6.7152837879321,51.6195790936711,8.65056444746254
0.813525977331988,0.113649423032291,13.0358520394281,41.3965697600255,7.11447547311733
0.727407061636471,0.224455218067682,4.71446304498837,63.7687082282751,8.86119122877802
0.8351185750658,0.0510425353821213,6.12804022004104,62.9820241461648,8.70405592115311
0.735679350626466,0.0871923182768507,2.18815035351412,21.2005564139741,8.92728070575077
0.809350306003334,0.213929256904897,2.49293975973081,89.2930561067997,8.25670329978003
0.768241530775708,0.0776938148121765,10.9988890598923,37.8198364551243,0.851414669561462
0.826133831282377,0.13703799013846,8.49785561229623,44.2234546040778,9.17632444450591
0.741818865328047,0.0232360694047305,3.11775562284749,57.1374410990199,6.72595568953119
0.839504770210009,0.462961163242348,3.12769550038246,7.59433971016004,3.7720964734223
0.848709021953285,0.329954280989638,0.901139267983415,19.386186918735,8.03930173377404
0.821795226801348,0.0699092231399433,13.1503128017545,30.9031769791887,4.5410407905688
0.896380566735008,0.0107233076484973,3.27406833344064,45.883704594482,6.59702366094346
0.773447372669756,0.369987090944309,8.34928173326275,63.3392192543034,7.37455340994812
0.828162822940739,0.425787761373822,6.01968292540816,108.004230423494,5.94967584325448
0.819555373739779,0.0279127108463409,1.66740064583209,51.5564770170179,9.79262748357492
0.796900136911572,0.125337202100641,12.9121762121941,58.6125748964419,7.41225286643338
0.794306639977479,0.130413323063355,6.73247178624439,47.4352592282664,0.248651111603748
0.831178912601112,0.0839780802664268,7.73077312155909,50.5026445957119,8.08730441057827
0.687532108929844,0.0853980583019124,0.589926926708482,25.7827497504366,0.281695122307557
0.809880542918347,0.0882979529434547,8.46564333556234,22.9711679962787,3.29112045866583
0.808447879745193,0.0914580915620006,10.0060338070149,60.7824983675106,8.02032743940243
0.791561267278765,0.540920623492864,9.76328432196954,47.296937817305,8.19470862992444
0.775960212721217,0.406523446670566,7.66964087384927,17.0632417982937,7.92982106374909
0.810552261670731,0.256605844218493,5.13758353632587,23.8019221705293,4.04014624012126
