"alpha","gam","eta","E0","cs"
0.869305624808017,0.192918323194378,11.6686648666326,48.8181368496642,9.65484309610654
0.845634152210482,0.0477026729464961,6.01038002598552,32.0195838715452,8.08597857503925
0.854482807837772,0.234010421638683,9.26623636917423,43.6581270366698,4.06813802289501
0.751847922414453,0.534614993767225,11.7008916886674,28.679149394635,6.10909847579859
0.912212657741487,0.15093508958926,3.81938878443275,48.7758668427705,8.44114647451993
0.669421471982421,0.0739017489479923,5.35079561619191,63.8009064184446,6.00167421474699
0.802668342818659,0.381564880706667,22.787498049997,43.6394053490774,0.886323534318878
0.818340367916902,0.766420303325086,13.0802050516834,10.7022132194477,7.09185941041634
0.887078804103521,0.0800287040139815,4.32624671842407,35.9889225861563,5.39105585481214
0.878626332438974,0.0670680238669961,0.5526413206709,76.7711619501718,10.6196484406881
0.877552227245865,0.283301184444403,2.06741754471465,81.371183727661,8.75994973772612
0.765282986046104,0.0438051931180764,3.82549318416354,11.0872797203229,6.85246137280338
0.871843718322258,0.0519088255947818,7.42075554845614,70.1461273025993,8.88396470303649
0.74160892500603,0.477184884232824,3.20854316948155,23.0155417132129,9.17258751230655
0.819298100710256,0.528159372085481,3.39620119809776,69.1144455093381,7.68252460285261
0.813181766433045,0.537084288594108,10.3555826864524,76.9477941384192,0.443672306962515
0.708004248984851,0.0216911746413527,3.53670881692172,59.9491765636077,9.38709401682247
0.522711278152959,0.257937693563298,3.72551650432123,56.6881064062145,7.94471043518909
0.893604109779226,0.0862140212820495,3.39036395028812,26.6006595634379,7.30496822684211
0.80410817931105,0.19862868867157,1.20385309210851,65.61275637095,6.47585731661056
0.889048133420207,0.146456862335393,10.0269968724626,37.1036396942929,9.8457755442983
0.845906661564396,0.168542087107897,13.5744285360047,29.8641454688199,9.50924572189099
0.805575061991388,0.411656742359653,7.61147488748728,9.03806863239292,7.42651532888039
0.79291690048973,0.629928644398206,12.2945577356499,36.3457472852068,0.222108994280852
0.887560355493218,0.573250512500873,3.1319385459516,8.21778315216151,7.64475618299515
0.755366562492432,0.458271111774469,1.84656226817343,4.3192325159211,0.824493886078966
0.780665606622307,0.604837063332627,11.7222753044229,80.1064924383522,2.24079854190175
0.898073826199518,0.195390657126572,5.41792365002932,43.7089687179398,0.487992761921646
0.886494455297784,0.587528866286908,5.44527809696011,87.5081129690947,5.91642507629611
0.794354596267731,0.487659656546981,8.07260164176335,37.6181138209893,5.73829634252191
