"eta","C","cs"
33.6100540992315,3.81108233529202,60.1150775770682
21.7895972141544,24.4817726924016,69.7198223463036
9.47161407056067,51.4069082323675,132.073330324194
12.8895159189787,44.9174222383715,109.417329632886
15.5237851742276,76.8143415138992,90.8936225037629
2.23573238481668,50.2084047363261,175.147072474769
18.442980176957,29.5675839946046,51.7035193876224
6.85321765628111,58.3779594124213,84.6313123381328
5.02873556603594,17.1607124093726,129.4124639002
17.2393249808711,2.61725626722137,138.53478605673
15.9193397625609,40.2016690307016,63.5878374492856
8.35965347655765,6.09097369570168,132.981875050247
13.3683489342962,22.3517616639914,67.7260353003409
20.4466437827596,10.4061089596268,39.9564806333053
9.46350787282428,39.7075545450086,67.4739681386142
11.3655717608938,2.08761656512399,62.6402550912813
0.009288243016672,38.0126526476182,118.400157636651
0.702913820647992,19.9771299313449,132.618570270807
6.18500507041421,30.9871095628084,145.876278301687
11.2909265193856,11.5541056869997,83.9819862833808
21.1224411279889,31.2403175424765,71.1226437242256
7.62152979928113,90.0726660109176,150.47963359314
2.47105805761836,8.36024879655398,78.6603246169825
10.9856019786092,45.8993460243725,61.4896653177379
17.1669773225513,35.1425566715526,130.195129492628
8.07848196650146,36.2346667023815,91.8224429912716
8.88257791047719,52.8447678826631,122.254350076774
1.72884095163046,44.2618504258432,92.9122135575977
4.85844657269228,49.3066184331778,45.3909508672841
15.8501693761897,12.7691937174194,136.398784918218
