"eta","C","cs"
10.9079699569946,55.0031046614625,12.9726658624948
10.5404132383812,13.4145048734442,14.1692076981972
13.0250304577202,34.9682639717073,15.9339803246371
2.00945756570961,12.3712683450834,13.5048257673382
0.3231265173758,6.17761652536896,17.1430569190649
23.089499537914,50.2748107277494,15.628902259479
9.07953223481885,53.2711459877545,7.87552200475124
8.50507462032343,19.7299219531822,14.9509622019526
17.4943713785027,66.7459560946244,16.6347831920763
28.0797512634188,40.488347247826,14.1281940555602
16.328419500517,5.77306747841152,16.7017008624851
1.53423116698605,19.7299082548268,13.6076151987167
13.1378809117319,38.1795224354168,16.3221951685125
6.19032242875275,34.6482612597335,16.8382027146326
23.0822078894512,43.0785468752324,9.38343427205099
8.36444468091121,38.7990555969858,13.0503757765518
4.48654342819322,3.39134696310997,9.59807601896998
9.17972555195182,51.1390458167089,13.5132749376874
2.44693307405408,7.82560465387689,17.4902544399117
8.75076234214716,2.4057267308148,15.9105368572895
19.2506230759795,17.2482359203544,14.2339213738313
7.70380938050752,20.3350816825153,16.7033863114032
4.35003956243277,57.9732378403142,13.482313445138
17.5048747956965,29.0660987707843,15.7139788674248
3.49842845420871,38.9119551361933,14.6763324719527
20.6535110680352,12.4848197253159,11.8624365651231
5.49415696785135,0.836591796062103,2.288423237062
29.2831388496562,15.5218966199288,10.3924995471853
23.9606967319722,24.9512250563501,17.9307859109904
2.67323941013628,40.5487551373522,12.7899254476106
