"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",102,74478,30,0.456907013059385,0.898726725376014,0.995640082677451,0.797985017477347,0.474337687854867
