"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",79,8809,30,0.74826633301402,0.879912506266869,0.987889363789083,0.772306366028084,0.579974964422756
