"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",73,33945,30,0.583228559061435,0.918209463072936,0.995844421697966,0.736562149614115,0.619802592747269
