"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",67,95686,30,0.653063364957029,0.89756584055235,0.987758797496258,0.690619006754806,0.501886988014645
