"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",84,766,30,0.642051776248613,0.90402130130339,0.995027660766097,0.701674048682392,0.566999515999705
