"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",76,94122,30,0.725634660486452,0.958709387779166,0.989309076580862,0.757758608468017,0.528591370959835
