"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",106,12413,30,0.354502375388027,-0.22297247889254,-0.175020993096792,0.195269915041417,0.196827208973164
