"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",58,90003,30,0.646619108913684,0.860031473887529,0.983705628902003,0.714938413598489,0.568333770319363
