"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",83,76058,30,0.750251428530713,0.864290013804312,0.990988938564068,0.790423847262602,0.394835798519727
