"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",82,89079,30,0.580261489514114,0.885991172469205,0.991966522650391,0.702186552118172,0.493785729748662
