"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",66,19756,30,0.796549425835986,0.957314282539651,0.99684814788335,0.795062533093919,0.61234260264647
