"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",87,75856,30,0.659837300836391,0.969563681260479,0.996816642432843,0.594041948621512,0.510112335414629
