"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",110,21774,30,0.719867293575067,0.902988529114135,0.989675037658469,0.76806105509545,0.417400275122923
