"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",86,25467,30,0.660250857721204,0.913739568557918,0.995984158171542,0.673898210268262,0.645201722864827
