"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",101,87439,30,0.770479147234103,0.952086721112071,0.995209971343325,0.725272604038418,0.492956904169455
