"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",52,11375,30,0.766621457203865,0.932329341882507,0.99561423525242,0.869889336160365,0.583373181349057
