"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",89,40966,30,0.819412014606176,0.941627589377341,0.998266826245733,0.698840146837804,0.470244214297342
