"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",104,86292,30,0.731508294783333,0.887431421379754,0.989721612884747,0.772448170162595,0.344395867504836
