"model","group","s_iter","seed","Nsubj","alpha","gam","eta","E0","cs"
"m1_RL_sliced2_halfStudentT_reparam_confEs_norm","All",72,92301,30,0.803562184333698,0.789738698839226,0.994601140616045,0.566021165155182,0.670013521645909
