"psi","eta","xi","E0","w0","cs"
1.77666948787782,0.784661945352385,10.937339517618,63.9692940207473,2.10898869253291,7.54827375548524
1.47596499425744,1.59869969295411,4.85427590704861,61.7371081082975,2.13768628748937,13.782259926195
0.757098864925443,3.39033343912244,5.92573933544463,35.5170866882939,1.88115200954317,11.3534120060388
1.45466198139063,3.00305036541126,0.658928457358598,8.79797048811992,1.25096117319758,11.266455836032
2.16441644278518,0.258698260774148,3.67721570910055,42.7859062802156,2.25639141941563,15.0415747774761
2.10927808339104,0.350379025430858,19.1940832356814,43.4444952757617,1.94977699550715,10.5243597883353
1.19064445791237,2.54710683870487,1.00801277040849,35.7864584373801,1.83642253220465,0.194849664421893
1.92094781983788,0.848524006449956,1.65690607825954,18.7650594267317,1.61353718532282,11.6873362934772
1.1281523406486,2.80013585874128,12.9077956261519,18.8850430217203,1.78212865350905,12.3154239247187
0.733262067810323,3.36451567560396,5.27090787174643,34.9756898137879,1.81610327912304,13.9677944585741
0.815841383977607,2.5990774947348,3.42505418680688,26.2956240729373,2.1420197303855,12.8839890736887
0.604389666057156,3.71036433343196,2.53515671167896,66.3650518856142,2.02671043253517,11.1392755816188
1.17959369958184,1.8352151919207,6.53282122392208,40.0153746773905,2.10842501688694,10.504533077485
0.652225877762016,3.15508327138115,4.60699972382876,30.8427831694413,1.97500773049983,14.9313196517853
1.42268847605197,2.04896471988579,8.11127993646204,35.5669198389586,1.89625558728154,0.0281367731581096
2.37450286689916,1.62683563678737,4.01108797880722,5.63938716980071,1.15055643682445,15.5385358844966
1.71137651318374,1.57172065604386,4.84853025805589,31.6063819703118,1.82804395662167,13.3561232331533
1.59087927103958,2.88141868338332,9.11594659901344,66.7899134405634,1.49347361301231,12.1641717937466
1.42554865838544,1.40594782821588,7.85418632310106,45.5926930214358,1.98191374065227,15.2127441001112
1.49627017468277,1.36242758913597,4.4595152074876,32.3545294250982,2.04082904120544,13.5790421795755
1.14396690553903,2.62962350521336,4.47610426725204,36.6702843294603,1.80711111986654,12.9379723959803
1.14978312093057,2.69496996925688,15.3321897301689,32.3691029086643,1.846867890587,5.65647471560268
1.14902430710439,2.67831813355094,7.70481196695548,35.8735329297989,1.85013880968864,12.7126652081349
1.61008773815083,1.74413255553261,6.75076101996371,32.6810340458963,1.85842828817202,7.57450100486108
1.3303034313279,2.20424070707547,2.65325338474867,35.9324141917958,1.92328019788165,12.4210744875553
1.51206174247465,1.72383344589697,11.0915017486856,26.5270902663484,1.93899937688777,9.38807357965297
0.580979126700127,3.30212421422061,1.86107193891871,34.4501537571569,2.17270855560794,10.2684341544227
2.16863680786036,0.711424836296997,6.590057599206,70.9034913705733,1.75445293392142,9.48047871725107
1.07323474654116,2.90461910902948,10.7467895183331,19.2069441230288,1.8119364912328,9.08157468470273
2.51170290550641,0.407652180917597,5.02821934108848,46.5143485002274,1.72795709265327,8.61760926755474
