"eps","psi","eta","xi","E0","w0","cs"
2.23927291968775,1.45731568259684,3.13417108736912,6.44939619255884,41.6528477272523,0.823138671786853,7.92099809291391
1.09402860409764,0.492785936124779,1.85779319606793,4.59205940207617,24.0744267054929,0.126248798158676,3.19539048761243
