"alpha","eta","E0","cs"
0.656408982790447,3.30723421017932,71.3016749712189,9.64330556658001
0.545780561853678,2.31909476490927,13.3329926323541,11.8322936425995
0.854626343495695,2.23522114689002,29.8782973298195,12.5115169526381
0.629292303581518,6.96305718507789,33.2475656098716,9.80206252039122
0.897304415172563,2.03324425688821,33.8119025320759,12.5878705684678
0.588275229467284,0.842964034421573,14.6967699004454,9.78232169410549
0.665097704157261,6.03534832644784,58.0542824705579,11.4741892805178
0.647983795774634,12.6060476497911,36.2778891212384,0.612177257473982
0.645974895466181,9.1238095003134,39.2226077692813,6.99297769872885
0.559100020305595,3.57146145440489,33.0658561869439,11.2795057591165
0.643384320448937,4.03514323213403,61.9170778992991,11.5054542001683
0.768286227915537,11.7612033510193,36.9519193795144,11.2479819188839
0.808562324160686,12.7862850090298,31.7050535312583,6.21497006037283
0.640160127824602,7.14285991375211,34.230150901922,12.2053545045982
0.588369309178424,1.27018223394738,11.6666048636932,10.2454829254143
0.699950882613562,15.8327559248986,35.7706633544462,11.0076072992491
0.666567410727916,2.32746421922005,16.6089423724311,8.92391562223486
0.745794057282231,12.5311735999699,34.5097206087503,0.676738776539405
0.54640036102747,7.89864266382577,34.0943661832182,7.27511608980521
0.709040888381077,3.80297071572434,33.9579267690885,11.7240051729053
0.618325327962056,23.2052945362369,33.6390353556039,7.30332760475314
0.872764056369846,3.898574605022,34.657433032327,11.0624266063333
0.654392614738287,3.52544966888527,43.9541793586254,10.5144117102798
0.717792190171226,0.309462358668139,57.9707749821495,11.8595344855162
0.561897210796233,8.75130416628994,32.5639890725697,5.47595853631332
0.767952844091446,7.40711603837358,29.2782635681589,12.1142711096808
0.504989519216097,1.05382554145487,33.1058962699305,4.16971919082174
0.763665576830934,3.83085187160376,19.3841315096714,10.527903590287
0.636930878117354,7.06082163925784,31.3420645656197,6.92671336708192
0.833202218654827,2.14633010447147,68.7726291533063,11.5541229932765
