"eta","C","cs"
20.3936373586955,18.773008456221,18.1495875033347
2.69633432897587,4.8201438787919,21.5710116730138
5.84070912345657,14.4618507709652,22.1939948291628
16.2043748259887,22.0042588243626,24.3236453739816
16.3473948588615,8.67184640215001,20.8514897223125
10.0542948024181,44.7491303706182,20.9344519524815
18.677308437603,27.1519184508812,23.2378554724344
8.48810131385418,53.5393006133654,18.2788919350338
0.111084090545127,12.1725384197402,23.6394764641067
21.1987094715001,84.2768627988714,23.3712743020351
11.7842777498104,8.87388934491127,22.2401217480206
3.15468988110026,5.77824838307439,23.7903521085486
8.32954648657221,10.0517034294301,18.69447397191
15.0981858692911,15.8448398165946,24.8448253357729
18.8364625250298,23.6585161017378,23.0043425676881
9.12453710195769,46.1228948697563,14.4770329983796
4.74819174809764,45.5868000176566,20.1227587292306
18.3707312266518,56.7515876731049,19.4167696779597
19.4500410382759,38.2524111090204,22.5045144407828
17.3611658152196,34.1204439709185,23.730782144077
10.6951978369238,23.826197934478,25.6294686755173
4.94001096950628,28.3740615133025,23.6079521566779
12.8906210594882,59.9034928908718,17.1401392584565
10.555767103678,5.40202338553643,20.546996371417
10.7085654032564,47.1415020613007,23.1343396669925
28.2168516696632,21.8823235002234,26.15672553541
18.2337075415122,6.35198063118861,14.7882130433998
3.15630699285144,40.4444865418463,0.122924443117288
16.1165027388429,5.95148533097053,22.9667255621571
16.2182000019288,51.6343476871262,17.2230708436112
