"data_from","fit_with","looic","waic","group","s_iter","seed","Nsubj","treedepth","energy","div"
"m5_C_sliced2_halfStudentT_reparam_confEs_norm","m1_RL_sliced2_halfStudentT_reparam_confEs_norm","68710.3194795268","68643.9802043006","All","69","28552","30","100","FALSE","0"
