"eta","C","cs"
2.9474394273169,13.5748088746638,18.6545180030771
20.0737008494718,34.3570538112174,21.0095520859952
8.71246294284772,25.2802293847315,19.4074617556782
20.4067776112205,21.0645681579466,20.7557190077314
0.432969440704528,16.4660716910136,23.8503174232538
24.5371353824999,56.3056882252361,24.2747105228294
10.0907593143513,16.4070693736992,20.8727846572576
14.4404856520413,45.3988386300193,19.4327980564092
7.33432934659501,38.2587523165491,24.9997903339455
6.07460618489437,24.8193147290169,21.9302563364116
13.9285115146869,8.30984880935778,22.1850717423355
13.0482108673922,35.7295901342192,22.9791720943726
5.13981951381996,80.4342701242465,19.9394037565978
3.53506591801358,25.6782439750566,20.8896085591341
4.41281755584534,35.0064963413224,10.8210714692646
17.9143425013156,5.50890682900895,21.5292134853897
5.51204223613256,45.8023898114826,23.7671796140372
5.82143453916805,37.2147638978131,21.4974900856827
3.89208364438271,28.3622840881768,19.5003461731604
2.59637038898833,4.52117952313232,23.3978448514331
19.208294890984,16.2474843811356,21.8548270614321
4.59735238610536,64.4143440240054,26.7316949101669
0.327500553233694,12.0021652219057,18.567677395754
14.0420072114395,14.6392028615251,25.4597930816014
11.8007068709929,33.5630965776661,20.4878740728374
3.83037288647606,72.162696528404,25.6397426376306
9.30070320132364,47.0751917847414,22.5901905042612
5.6860792465161,43.3200228067765,23.1054055767633
11.1009062173016,23.4799882053397,22.5647080215079
11.4844122300936,61.083454085452,24.3435280101056
