"eta","C","cs"
6.27228755046054,11.6344913587657,28.7597534192598
5.85010536527261,26.9327609103911,22.4832151296389
7.99494029023575,4.84001630133139,24.7159974607264
8.29183772652179,1.5913124187499,23.78843026325
7.03679775486952,6.90865508730465,25.6623781817565
11.1323479645701,6.1649393204671,28.7124237447109
18.5213243285981,34.9592359219637,28.4986449047389
8.07558288415554,1.36104061487148,29.3261849557245
1.24128601762836,13.5220998330228,24.1268928919821
3.36607383813731,23.8389126281355,29.8706152457834
16.6602267769382,67.0221001815991,30.0073515573062
9.47010165767544,84.3171300477779,31.3521170046084
3.30109745532917,47.2904914535629,27.2261638233725
2.15778566084889,22.0088532931257,20.624874283775
0.849324146371962,42.4463237320746,22.068884099795
0.676486872617422,7.27348508145404,20.8669559601295
4.47566380643044,27.9402590824419,28.191738235829
0.166849561303054,23.568098239853,31.512198705111
5.56999763508824,46.879547635445,25.2518451844344
3.11240335018042,24.1012762406672,30.0476872971179
12.2456357193808,23.0160495341229,23.676103367789
3.86034759329599,4.73271947136523,24.1591979304294
5.17024446295902,22.5190017242663,26.992883545478
8.457390314772,30.1757821239776,30.3611471780277
14.4890012950508,44.7592012685965,17.6576652859641
21.3971496370716,25.6228419553572,18.4846739670169
21.6725824785618,11.9384059629513,28.6036568831895
3.73043059217391,67.4653979496741,31.6878126967555
17.9081680258198,57.6552315597157,21.2045840010424
23.3327740231187,2.70970011697757,21.8423666329813
