"eta","C","cs"
1.6232449669614,43.2385362343538,40.5573112674694
14.2562265307419,48.5150897713185,35.0487602188009
3.1647312204332,42.5875811822738,32.4344091228198
11.259232655241,11.2937044124312,38.919004471726
1.8443255044895,49.8198132897185,19.8941246115812
16.3237218807226,8.24501092417182,35.9049571085011
4.61068587905253,32.0057858699768,34.4238961389195
11.673460263968,30.8499226553713,35.0306297890101
14.7944412281616,34.2165207505762,32.9910512760255
5.87688686748854,73.4781424411951,35.3597863974251
0.541486700999209,39.5625486484886,34.262334291966
9.03573552192778,12.1447953351018,30.3293858644922
0.958449902057624,35.2706751914883,34.0790067575624
6.10711246377673,60.5390794275352,36.9055478241872
5.26356997543107,58.2522040661408,33.7484123395593
20.8033900295676,66.7253169683009,32.8265058480638
1.24736776391877,52.2710169566664,35.5186720766975
6.74953869262409,17.4744240489742,35.4030222632154
16.301492853611,1.48808330703574,25.0691098103436
10.9912275887102,5.7346572594838,1.19111171322379
2.15569337197514,97.373190180302,25.9142539483388
9.45350144972831,0.714985331253354,27.1707862076543
1.69971163163164,8.2586023739654,27.2182571192013
12.3737775074113,5.53341703266271,20.7536598736531
3.48771648680166,37.157190976893,32.6016983573246
2.32123480764161,14.7615204422821,35.7165799882178
16.3916020068973,45.6319534762663,32.3919421711222
12.3757038071872,42.2296854021057,39.6686442186846
0.402395561824852,81.4528963689138,34.1679875315783
39.6895665399001,39.6804314724295,28.8958079739472
