"alpha","gam","eta","E0","cs"
0.799968370446459,0.410613381653927,6.81584773083383,12.4476164913259,28.1756732830083
0.848286716815125,0.180477760600674,15.0752129280484,46.0494357240694,30.0029383676612
0.860656196859497,0.0954351139474002,1.68551369605875,37.7285617173653,33.7075800954443
0.83305165782413,0.478437213032819,3.00875850284789,68.8636081712592,0.530504758654294
0.822099521953882,0.395154149561463,3.62488909283172,47.4316835929202,27.7451225859575
0.665750049611422,0.247930583999715,7.17449587417411,10.5482062448501,31.2249873214837
0.815247353967809,0.275945451678573,17.3416451535222,25.1693356377854,28.7039368460041
0.851765069463496,0.0760831869109607,2.50023903397857,52.5530494340013,28.4987073696085
0.861058120978551,0.165745272572483,3.72428270783036,16.917585891634,32.0900098720013
0.86190576333197,0.124373683432393,1.97254494659132,71.8721336240661,32.8548658452605
0.800079409813379,0.326708827397818,7.26943201357187,15.3603104658951,29.6910490448263
0.845532572054139,0.215055344827897,8.83460211211951,47.1440643747437,21.439380902345
0.830263856027555,0.0871760207437301,4.60226837782821,39.9392003382287,27.2330414559042
0.829040035516936,0.159990012627281,9.60428093301537,34.6306761430877,26.1135026252047
0.821933753484629,0.229767080272931,5.92900559977829,25.8729512386631,31.2256579241622
0.847879852822666,0.144654016147385,10.283804396603,30.4499895988226,30.2333024402359
0.828604838504415,0.491742812738723,8.31606993049707,33.8694573834446,32.2497086153538
0.814988362480951,0.269847703863969,7.41584228215989,55.2279977037179,28.6730701558847
0.795612204618716,0.10313787961587,15.8580257036114,32.9156311568315,28.5348685159221
0.823393997046352,0.203632189011957,11.6560485925693,36.8319442320275,29.2584381086983
0.788000662816478,0.195795905987319,3.5931660022877,33.4708836851877,35.5036920258899
0.767638429715419,0.643389377076429,6.87379795161948,59.5121791905911,31.1758611029753
0.774470559732037,0.320273971933663,17.5339256164335,38.4819280097008,27.1059149385707
0.74665179156952,0.0686357040570754,7.16545543583906,26.8638223575537,33.0545478158321
0.810818792354653,0.388273252376975,9.86996842914514,80.1744541454895,30.8374927764837
0.884518230575358,0.105638322105561,0.610689534177022,32.8599833801967,24.6975232960564
0.824697083116103,0.13727443160635,12.2835648934249,26.7121686732934,29.5667461015447
0.75219422533455,0.508940957565915,4.00236958504558,9.77171321296368,23.4787877895406
0.818965780721385,0.109523897370548,0.138928094146646,2.18827119632599,33.3765278484735
0.641143057931046,0.171201970960137,11.7923953679935,27.1083185814995,31.0504118999707
