"psi","eta","xi","E0","w0","cs"
1.35212657121966,1.09563699513897,2.06091681045122,22.0984331921701,6.15472288060113,0.0330962158635844
1.07453645124022,1.4544656170191,7.63821974699128,12.0939083302946,4.85685165121969,11.2436942889744
1.13366499687246,0.696160357291047,0.578435825994257,23.851564833916,8.11199231254846,9.55252766676456
1.15807701656496,0.994621088297966,1.53350638504486,22.4726422219286,8.5982921454078,8.05895093512417
0.730277495580933,1.90207460707324,16.2146995465621,22.7270809613342,8.04670639705733,11.2808163601286
1.36366840610684,0.898373724371566,13.6649677611484,11.233717980039,5.18134082371425,8.6835792819959
1.27999013014291,1.13714628599661,11.8518903656267,22.5944762223294,6.85701658970024,5.4287297737505
1.63961842974075,0.446908932189571,8.12087111184492,40.3569181243496,8.13782610828383,3.33244510322023
0.957990515451191,1.52868724511976,2.52445166050657,35.0423969005263,6.21051048142102,9.98641733191747
0.820428252113748,1.64326898187385,8.5912677070263,23.6300853850757,7.80703913426184,8.22581719031017
1.2699689412187,0.677917694825539,0.530279592713849,6.72520926607397,2.03854195147251,8.37330385052087
0.631944092118836,2.18444007950531,15.8274459475741,18.2165631758372,7.50985620267071,9.59528980872154
1.21098012661795,1.05786138518472,14.0986913659305,20.8025832663317,8.15886538107371,11.1582458888477
1.56721466764761,0.906168734359285,4.71419712821628,11.1535627496406,8.51213525980248,9.37397031371904
0.79074588877736,2.07762514625821,8.91625928130119,25.0390915171444,8.41597255809761,13.5670894463966
0.939245819102056,1.67185699462718,10.7756826779093,21.631207458965,3.89585700230543,7.12165799004696
1.00327445353395,1.17774452273543,6.09045550206155,10.7010677815283,4.38315493748161,11.6970164547733
0.919991855788557,1.67293134953687,5.12586449380207,20.3930721525334,6.16021206599379,9.85726889845866
0.76481251892602,2.08965478138947,7.63709127292536,15.3155697860816,6.35219782724871,8.6177641703566
1.47833253308897,0.343873391143025,6.25111123326398,21.3362826013808,4.58211470546001,8.97961977100032
0.657400112049644,2.26059729695193,4.84364491390435,22.2919297046541,6.14507189079881,9.58862840211975
0.953710564184417,1.17688013621079,0.368060583868772,29.6825326974775,11.9573857307106,4.73324874862963
1.15551817700019,1.46941405585359,9.72894958331856,18.0545270042916,7.70625883815935,0.0181276987637278
1.85121234401719,0.678343253961735,1.53470077013932,50.6194814339763,10.1944230751863,12.9034771626309
1.13550695616096,0.74057536740067,2.0054100763924,40.2457203259985,9.39064026462124,6.4539312295252
1.09049639012515,1.97949307419779,8.44318701892454,52.3374329887803,8.43692789158635,12.1724812176231
0.784858267370969,1.9490517877241,7.81771162726253,21.3113730225912,7.35041992690531,7.1283674404283
1.62690355430295,0.139006220890061,5.71380060349106,13.6361656954183,6.91597037362785,1.10026555873883
2.0451393367362,0.114756998150636,8.1544377294651,12.9071787498991,7.46917046690432,6.06361267506613
1.33033182913411,0.37224937698402,9.33473196854629,15.8671417554072,5.14441685187581,9.5336688627085
