"alpha","gam","eta","E0","cs"
0.794217153062318,0.435818165924709,0.100867409391107,3.75696908321779,8.29357325915136
0.781017208662716,0.0648923668727702,2.39352075550223,29.5603302009466,8.69674233486801
0.83506439280117,0.178595851689161,6.70182746147157,28.9231167105246,9.7006017928863
0.824046510622263,0.278039788830585,13.905640385548,84.3369117699098,9.93800371845183
0.838427674809556,0.287234260581012,6.88563297381649,60.290892763042,2.08555778693049
0.820974920206124,0.289146850971847,11.2729866521989,17.8100547894831,10.7471068871617
0.838051320555228,0.263480034087142,1.98535152970391,95.0075731966534,10.3690745646135
0.870118635543334,0.018025763506987,3.18351696971565,42.8096077251138,7.29250934927967
0.662507831936172,0.0220704587128082,1.70144758401782,35.531900146774,11.0925526240342
0.918504502905286,0.0468768898769712,5.63771026452601,28.9427781669276,9.47367872332495
0.82477226300624,0.0507166309731323,4.71806945163069,43.4375809897592,11.0053873121763
0.832696893961031,0.0662977997997247,14.6451433792947,42.7784135513444,8.26276631378751
0.87117014429433,0.186143019471185,4.18809063067489,88.2713920105909,7.44536872207586
0.825719612088075,0.108426683177588,7.22820578095296,64.1485974977368,10.2750003482555
0.853588626673455,0.410953512251357,2.17105875281556,12.6362515536612,9.82561653581355
0.782679393866131,0.0977841516091816,11.910155320875,39.2738310406339,10.409718186084
0.788932302957758,0.169137693766173,2.5654982597888,43.2790455474342,2.7449262605293
0.824164675962769,0.176916010765114,4.35137520667995,65.5171627905297,6.01655445048511
0.850634911528563,0.04475001954481,10.6822142404186,35.2420871540148,11.2909077088967
0.839450460468121,0.0625014940718238,2.87205565875629,21.8395936206092,9.25552236849102
0.846966606002626,0.043081336742372,6.59087344380926,44.2034798628187,9.58901228061492
0.787813887150303,0.107300814687157,8.71882938388648,22.3372654975332,8.69682515696986
0.882485101157547,0.206948341903882,0.848265005156809,5.74839653160627,10.625201892583
0.863270002257513,0.0929539521355183,10.8653351303126,43.2910933987839,8.98808109533447
0.831677734785072,0.111882181117968,6.10305480192721,35.6455834808691,0.251996837136827
0.81646514433157,0.216287107532067,13.9169108035168,33.2536350605411,11.3878387160698
0.854971339261301,0.346244579102715,3.86787292821966,24.3956009542754,12.5992391710011
0.839576081968295,0.292841982380002,16.0285122285641,71.6272088375065,4.31595807125269
0.84603839140204,0.332439416511391,5.76222718588766,35.5374045051374,0.577886643496636
0.88070917416642,0.233395993435003,1.56494654743661,82.4835099725234,0.560707697740336
