"alpha","eta","E0","cs"
0.536491574338386,10.3977421036301,37.0826720773161,2.735955668266
0.572020120356525,7.71580953583588,64.7001959907088,6.37348379570833
0.753277813252138,2.689490834187,17.683399453009,6.2826389853991
0.624580805835746,10.4305677260881,33.4763380950581,0.916223247669513
0.437820850221837,7.22361219357665,50.253564511571,5.30026537620164
0.416416817479318,5.51141919758369,31.335098710808,4.01024757566949
0.732989313117545,7.02311828826685,38.6385045334036,7.39760346667757
0.578759723759723,7.11319795616032,24.056145966934,5.77237845993992
0.608569387536604,1.73202863772553,38.8154828332016,6.51723933205051
0.555257943768561,1.90169020961177,26.9572588815411,2.03391012586802
0.578547301741296,2.3183010946152,93.8419273550724,8.56005219122464
0.854376609015886,2.82538333509838,37.7845670675213,4.42628770368827
0.716086890816682,9.80320353011303,36.970248678918,5.42059818250224
0.727944495445454,1.5164650505043,30.4929704595154,2.83180271226803
0.723193753365404,1.27083054097797,24.0108683054114,1.48559884421574
0.609892903562225,1.86891331082393,9.7087901555014,4.38697505014037
0.439126697392114,13.1925674061084,37.3505503467852,5.83997597211127
0.66703723771649,5.45713761720617,11.8297602066324,5.60829175254442
0.657005727555435,7.88036756156018,48.81494841584,6.27419738951802
0.543430021252352,1.49780541060462,53.6371901890929,6.5785139721727
0.652794113010802,7.42186528355602,37.5475758770034,0.279498234134839
0.649738520522132,18.8720191666152,33.8867848496981,4.69923057399019
0.558437049097256,11.4246922645527,24.9400473947957,2.09773629338574
0.780711454086534,1.92658862018956,36.7148255318784,6.03513661235271
0.653325749788014,4.86457268142138,58.3170190106816,7.25059666970834
0.814819566815804,5.1307522939131,37.5797349251728,3.84632281957057
0.67095722062908,5.99228353919628,60.3068469973518,3.36825426586113
0.522441916608197,4.95139996317625,77.4715415379086,7.28055816140497
0.735025131524779,6.95726320045588,39.9035635623376,5.84553808493457
0.923414749780605,3.17204213006889,24.1563390423995,6.42866751904728
