"eta","C","cs"
11.9465276673081,53.3030197690994,25.9567008031297
6.08025532763077,64.0026133020237,18.4312546940097
3.67759482630768,30.3678735098362,25.1122598844992
8.01833056610632,66.2616060137501,27.8832412318733
16.887533835986,14.636329384119,26.8368737898385
8.60825601485783,65.9872756189058,30.4558065245059
2.69838137183895,3.91591094507269,27.1985917154139
8.45248467169741,25.3027801985133,30.0162711824903
20.4419189993307,26.4352305772249,28.5801025276706
16.5311453792313,54.6984997617494,22.2999442311954
1.2584369456255,23.4820772425925,32.0586568275398
11.108500535279,31.9590457673193,24.2949969236054
8.59895768680815,10.009697228378,19.6372541556377
6.65123346395359,27.333259328066,26.8584666809554
23.5021665393527,14.9321130566933,24.2604401433275
5.60752980482056,24.7342197088662,19.9485570329677
23.8251127866549,11.747754292528,26.0249734928004
15.4049004924257,62.3976302050727,25.3840199172835
15.2088316407822,52.582260983241,27.7822889453962
17.1284170421183,56.2437002375606,21.2803643951862
18.5644734324178,50.721874418357,27.0583224192106
16.8865348197919,47.993199284568,31.038779250845
1.03490402139781,5.16828881176981,25.4458910536198
1.99591696502958,38.5474522307949,24.5876327744491
4.53453478318412,52.0409311572424,26.6897689013551
16.5100584149593,21.889314947023,24.197035858246
20.606070121958,43.1890398283081,25.691050331223
20.6033722499698,17.8686880624567,27.5751062229037
12.2220299022767,87.5525710237361,30.2150658059345
3.53774216123004,74.1894045731767,29.2181618465919
