"eps","psi","eta","xi","E0","w0","cs"
3.06390096560048,1.04632252761824,1.0445773101014,13.7997404744055,9.42289103333969,1.37976385978761,9.76827380354487
1.83461265117796,0.675285881351073,5.46444901701848,1.05144115898796,86.3315202021507,1.36523825656959,9.40931057845153
1.43605685050091,1.09028086767189,3.93624950130536,12.7548527379005,54.9847305146479,1.44368136728802,6.07031121356434
1.97906805149227,1.34814163468788,4.25765566095021,4.94501714890648,8.5783596419684,1.223896823067,8.71978676360956
0.469207976271876,2.28050911262351,1.38672500193679,1.92184212053939,81.6761508515951,1.39361651298966,8.20377666820591
0.658185510038663,0.857845348066998,5.07089828070015,4.5573002192465,20.4396511279169,1.50744510221551,6.85596960913648
1.38492827234331,1.35863647602727,3.00040582568462,7.47484631111228,38.8178306366035,1.46002755641165,0.12806410850172
0.82205688079003,1.86692975415895,2.70742208378264,0.497326152723951,61.923753023587,1.34120138345384,7.17340469736852
1.04801201105328,0.978827409439873,3.83063044939969,1.96841042761472,18.9406755334704,1.57169653626765,4.39248721948614
0.605341217753218,0.894308937212747,5.33083708427924,7.03654585588919,26.7288601365754,1.49511197254925,7.79148840202212
2.39272305668259,0.917175394453237,1.74084393806695,4.14695192396908,39.5258656646336,1.59896552382638,8.28685171032214
3.42718669098775,0.97563707789279,0.317423418757791,8.05475554758697,33.1886558823667,1.49749005681421,5.97669449807414
2.25583341328189,1.26816537926861,2.50692654003663,1.70424049370266,11.7835999570139,1.36447912323111,4.1970319360117
2.67710689409701,0.848327004584011,1.88008753429149,8.45000004350519,30.1995326496352,1.53823890557955,9.68726378612493
1.78569574368038,1.38135568759065,3.24080903033119,0.0772759148761703,17.8932537039372,1.33829411974516,0.832511747640445
1.04276945910094,1.15595088811917,3.87475046642707,10.2585889648804,56.9628111210402,1.49529200760743,7.53468186822012
1.03475901299578,2.09271628998052,0.986818181095298,7.41633275284904,74.1677359047991,1.33086017065571,8.77521263395405
2.86697705807604,0.813207120967044,2.11692847786258,3.9307920019392,60.2731833989055,1.49890044395342,8.26939670332627
0.818065200758389,1.74593989439367,2.40023827607387,5.95000318279371,37.4042062762637,1.46828915413962,7.6983537559544
2.06809221827221,1.21923732199128,2.05046604063135,10.2762406911551,56.1656625209974,1.46933163747282,2.26546938060285
2.60371627223289,1.67828505749514,0.725861436787684,4.27031951022059,6.26411807869734,1.2690545472061,7.01066846064331
2.22738031513192,1.2542139741655,1.45650270110002,2.77923862389462,70.8067634378845,1.45680950121196,5.3482926344644
2.03871092534769,1.83150624910349,0.31488499770139,7.41498021888062,24.2887278517417,1.51831816710481,7.01614324737185
0.57953868741799,1.62716461213507,4.16545354390439,1.76040648799041,82.1980803558058,1.36523116585056,7.67447886032603
2.0597807382678,0.868855902978336,4.37192431141293,8.21042885943182,71.7255527572549,1.36071236402472,7.46675286274297
1.11221864043654,1.52032115153296,1.16964865608738,2.52029712190646,46.2497191140385,1.61117240475494,4.8065364577771
2.58170732569913,0.990204384798506,1.64668840467731,8.20433487952537,18.8648350864222,1.49687767879233,5.19100144361952
0.699575216465792,1.83582591510723,2.90173514611062,5.08713970081415,19.7403830749978,1.36283986357946,8.68197675896683
3.047584240171,0.811383272594211,1.63386655392886,6.93724392354316,52.1790830585961,1.4793737065994,7.64994412568388
1.02754505785973,1.25428832528094,3.61844732310031,4.91122535760636,30.9951564887196,1.47681486307244,6.91462811055465
