"eta","C","cs"
2.65439178822763,39.686513030671,23.9330803767046
6.96712169500867,38.9457270007855,21.5082398573321
14.9058308043142,39.9648340747226,27.2208769635137
5.37413918744696,15.8824107190787,21.2901513698111
16.0756679238847,24.7800469767336,18.4131405248972
7.04399070380554,11.4675122033107,18.2487503075661
2.40598462964214,84.5627355992539,25.1514418397344
4.48536751941755,17.2850145923662,24.9806160170525
14.6935931920253,9.92895641418837,23.573521194431
7.94558517098718,0.654482419677263,24.0734877200893
1.72174955006593,23.0709118716276,25.9582722222639
15.9879852285714,82.2129176236953,23.9642958011555
12.1978737243126,39.4892906402118,16.3033012769535
7.28435448433863,0.574250795334283,22.4811146952509
10.1459679357163,7.91464123508369,20.8783776344634
0.225873986020236,53.3397270993723,20.6373008602709
3.391871522174,3.02364113420281,24.6019343911643
12.007234680573,32.3169769894681,16.1407696994583
20.3075358174337,50.1733871007136,14.983223830821
19.9896930990091,86.7967570716777,26.3113080251454
4.05936736958119,31.1172903922622,20.7048581688216
1.95843851637189,30.9599929208142,26.1938793708322
7.27050374789121,0.68683356807394,32.9746935642434
15.3758385447796,38.5247464906976,22.8710138624798
0.427186474696754,40.1735965604337,25.8571788628786
7.43357471136419,34.9123260237046,18.9220325451541
27.653963802272,29.053558834808,33.1805913009201
17.4495494261404,74.0109345472165,24.9337800535089
3.39036513296971,17.4846682155328,24.6007921140624
13.0807951265621,41.729147188299,21.7450868921607
