"eta","C","cs"
6.01493762734997,23.7900704751758,27.9613816308548
4.85541947809419,10.2798016545714,25.4902749686296
9.21838321753153,18.2398861301948,24.3911281618927
1.48297292848301,22.7744163697724,26.4739286614739
1.1050896617533,8.99004691627902,27.7826593078822
1.28162436435773,9.93347379721203,24.5054077363261
4.01398852429091,13.5594625295583,26.7173308175951
22.342595353615,9.23524737288767,28.2408900041375
28.5052902716352,50.2344119159387,26.8814141768642
2.45691812845896,34.3776476292315,25.922014828764
33.985553100032,4.77331686677338,14.2532356399668
13.4486949558629,35.7357590109926,25.6447995532026
13.867165106037,47.5785461980849,28.0908774552469
21.8356064245543,59.6562453655366,28.2284272410706
6.67918129463208,3.57505333504899,28.6731980985329
3.69549828808091,5.60935723240668,30.6753399967067
6.76875842023843,17.0066478460268,31.0696337244501
5.77067887789375,33.5271062697407,30.4025705430207
14.4516452798798,32.0335301947561,26.2623030795785
9.79835033205418,7.88306710516883,26.0924807568461
3.52758403147872,16.7720731995805,25.3224058097091
36.5351734753598,61.0272618512115,25.6559447544374
2.14802409813533,8.81090274798057,28.6698638422629
36.3109146386986,9.06203009631824,16.86954440023
21.6148182564986,2.32146004134546,27.479601689413
0.519194086761941,10.7753424298362,26.7085795550105
4.59948964565852,22.9746905665296,28.2533051880473
7.96639704438523,41.876215538863,28.0571784273503
6.70474817665389,31.4027048143681,19.2934279956422
8.17105813605691,21.3269469513583,28.449178640598
