"psi","eta","xi","E0","w0","cs"
2.93510725936602,0.947961933133228,5.69659092161128,25.8472661560971,1.10052890762154,12.527065734421
2.0856234200057,1.74019220373053,5.62007925799601,34.375751908105,1.18839753154715,10.0939430816589
1.55556215240916,2.43177356470355,7.22754608248671,27.9770051544237,1.17169024146414,12.9994075491943
2.59661064187,1.27726670323561,1.49847005037486,44.295659415814,1.1202947642815,7.21619244803567
2.30037920588989,1.57105255584786,7.07144768633158,19.1604706230079,1.16497629280853,13.7145510130097
2.08290673678372,2.15154793728381,4.30645173853891,33.9100261260566,1.11180717331559,8.18618217286717
2.43112579206756,2.27994515161832,9.28457454372491,8.56641858407521,0.953598684031761,10.7936535364775
1.61452782188467,2.70827808308861,3.7011146648942,34.8818757888324,1.10158958062765,12.8851324815089
2.8741223994074,1.99681136913465,5.70862584170909,88.1879247263454,0.87458015292345,8.60820200853065
1.91316026634996,1.68680801311444,3.17626056946003,47.4273775103068,1.27349328824897,9.78341643817383
2.7279201537677,1.96228527853125,1.1492095715976,90.7092294645922,0.917349108427748,16.4816667447148
5.21711867219919,0.504650016031172,8.55102471776309,56.0180795919101,0.898759681218804,11.795261307714
2.34071104170766,2.10584143207707,6.15342695076858,12.8810092445071,1.03856884871831,13.9026691975704
1.69362455351114,2.18863887693235,7.48810500506984,43.1822192613078,1.19418072458696,14.34030442309
1.7726071025426,2.58046921828865,6.7615352944378,30.9868407683055,1.08631952683284,14.5619278291756
1.39060585803599,2.9211514732905,1.1982767166608,34.0630746073839,1.10126158473199,3.22136541270764
2.14368140575691,1.99133088273409,6.72861754152351,19.7272363595919,1.08893195514714,12.9698688119171
0.771836785621111,4.07640713684118,4.40933063458015,34.9028170679915,1.09088135166772,13.6826287314909
1.98980011349031,2.15563067411122,11.5871628229483,29.9897071461583,1.11598870153127,0.404034515988526
0.930923466879674,3.44082411987997,5.29030153427838,18.8625992900492,1.15280472008486,9.02353326391724
1.51270777420019,2.72873445883855,0.195732450158953,19.879337078114,1.06889580076654,16.496470059516
2.09143687188322,1.99346101618822,2.98893782964156,29.2578953658672,1.13038277887198,14.0112139036163
2.39988698095639,2.57108811332007,5.63616216718754,14.3477290405587,0.901247477350533,15.2365381012942
1.54446447861034,2.06522954032119,2.22525076767112,48.3040752872765,1.29645429878533,15.3958690118159
0.742181818700426,4.08702439084804,1.92562988811942,36.8649931142623,1.12370533661392,16.294366380716
1.32836133502679,2.99540144484185,6.67937045632149,39.4422073714034,1.09646505455273,11.5901627091349
1.43662635307005,2.79762637713075,13.0522366771074,36.5830262957053,1.11224053034284,9.73122734009105
1.99632567968661,2.11533438151024,9.65775458129765,42.7801073699091,1.13639960326185,12.8620684452573
1.76435320600812,2.22171057173575,5.36567316262679,29.1972048329075,1.15647709246518,13.9132102782334
2.87975245553181,1.55061228274282,3.75565845906622,61.551841226004,0.951292543714968,14.9680951391704
