"eta","C","cs"
6.27835815834681,60.6411532327571,8.30546874120511
11.5804822042509,64.6026198422234,14.3364510731134
0.44980454562135,10.8156281538102,14.8697526552603
4.35983622310377,12.6304638016609,15.1591095197946
6.28221850652215,18.0584685359066,14.1557965020788
3.22970406940657,28.2919012237634,13.9027541100546
15.4426472337988,11.890138005742,16.3795639280696
7.76113503388203,54.8648332543726,18.8569568341482
1.84627987955336,27.857091731847,16.2356183466088
0.145614032447637,13.1927946630507,13.8255808259521
9.74102468538707,9.18310227364302,15.7794291355115
15.4514765589273,64.5554549316894,15.7448963401084
4.85711312183865,75.74226559827,11.7452117746382
0.976260982739448,18.0240977556754,16.4025517329408
22.4517135525952,28.7274549591764,14.4921831483916
6.34945492131092,35.0182911954697,14.5061880819568
4.9513468376085,26.4807706107973,14.0834844659779
0.681684630631302,34.6867748909843,16.4639641807377
4.00874935103801,41.3496326991701,11.2654323915082
15.9374335031024,29.1880112761932,14.690062682046
0.488558508648691,0.0801716285587927,15.3311059833061
4.90942885208087,73.0151295695164,12.1377026900876
4.08348220770269,28.8411481860809,15.4524696199426
18.0958631062879,10.0389534447847,14.7017728294172
3.00234489665288,0.377891250409415,15.5467610179843
2.19075714554277,26.7967583491002,13.6279914718889
16.1739533700776,24.344107605159,12.8078485890997
13.3347767368338,73.3329358139409,16.4659064116973
5.92888589049738,66.999989584805,16.4563165375758
20.5580976872557,37.950582199094,7.40200300390943
