"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",61,89288,30,0.70186091951134,0.99338385787125,0.674642539895428,0.447135178860123
