"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",91,23040,30,0.810298770323686,0.991335738381485,0.540807307063714,0.295018899143128
