"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",53,66087,30,0.844007679086917,0.993753993473227,0.597187059054944,0.557130248203949
