"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",76,2397,30,0.844160287313795,0.995272838239884,0.741476389182991,0.631727665448623
