"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",101,38933,30,0.611182919258194,0.994349745430622,0.734876954002598,0.557668521425615
