"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",102,24852,30,0.931695211822797,0.991375825552005,0.813947112072711,0.60606704013643
