"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",55,53458,30,0.807728949019412,0.99224764664479,0.663911767055427,0.407990034656521
