"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",87,40756,30,0.911368925311872,0.988261256125391,0.721899827274159,0.550641174359943
