"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",110,43187,30,0.871067606902398,0.993692149370287,0.50185137846284,0.495021980914418
