"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",88,52795,30,0.816673862111929,0.994827373445106,0.7189736579256,0.0108428300264421
