"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",51,94697,30,0.890275196829993,0.994720145418844,0.577597926376837,0.461712111316699
