"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",52,58181,30,0.883394799288674,0.995144564923501,0.646454863884767,0.400974365230092
